Escriba su edad en años cumplidos,Genero al que pertenece,Del 1 a 5 donde 1 es pésimo y 5 excelente. ¿Qué puntaje le daría a la experiencia de clases a través de entornos virtuales de aprendizaje por internet?,¿Porqué?,Que plataforma utiliza para sus clases virtuales,Cuales son los medios de comunicación que utiliza para comunicarse con el docente:,Cantidad de materias que ha tomado hasta la fecha,Cantidad de materias aprobadas hasta la fecha,Las razones por la que aprobó sus materias son:,Cantidad de materias reprobadas hasta la fecha.,Las razones para reprobar fueron:,El nivel de aprendizaje que ha logrado fue (donde 1 es pésimo y 5 es excelente):,Estado Civil_Casado,Estado Civil_Otros,Estado Civil_Separado/Viudo,Estado Civil_Soltero,Estado Civil_Unión libre,"En su casa usted dispone de computadora personal, laptop o Tablet?_No","En su casa usted dispone de computadora personal, laptop o Tablet?_Sí",Qué tipo de acceso a internet tiene desde su casa?_datos moviles,Qué tipo de acceso a internet tiene desde su casa?_ninguna,Qué tipo de acceso a internet tiene desde su casa?_wifi,Tiene celular?_No,Tiene celular?_Sí,Tiene internet en el celular_No,Tiene internet en el celular_Sí,Usted preferiría pasar los cursos de manera:_Presencial,Usted preferiría pasar los cursos de manera:_Semi Presencial,Usted preferiría pasar los cursos de manera:_Virtual,En las sesiones on line de clases utiliza_Jitsi Meet,En las sesiones on line de clases utiliza_Meet de Google,"En las sesiones on line de clases utiliza_Meet de Google, Jitsi Meet",En las sesiones on line de clases utiliza_Teams,En las sesiones on line de clases utiliza_Zoom Meet,"En las sesiones on line de clases utiliza_Zoom Meet, Jitsi Meet","En las sesiones on line de clases utiliza_Zoom Meet, Meet de Google","En las sesiones on line de clases utiliza_Zoom Meet, Meet de Google, Jitsi Meet","En las sesiones on line de clases utiliza_Zoom Meet, Meet de Google, Jitsi Meet, Teams","En las sesiones on line de clases utiliza_Zoom Meet, Meet de Google, Teams"
31,Femenino,4,0.27282728272827284,0.32673267326732675,0.15181518151815182,5.0,4,0.034103410341034104,1.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
24,Masculino,1,0.27282728272827284,0.5973597359735974,0.1936193619361936,13.0,42,0.0462046204620462,5.0,0.03850385038503851,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18,Masculino,1,0.31133113311331134,0.5973597359735974,0.22552255225522552,7.0,1,0.045104510451045104,4.0,0.3069306930693069,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
18,Masculino,3,0.31133113311331134,0.5973597359735974,0.15181518151815182,7.0,4,0.1254125412541254,1.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
21,Masculino,3,0.31133113311331134,0.5973597359735974,0.15181518151815182,7.0,0,0.045104510451045104,0.0,0.12981298129812982,3,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
18,Masculino,2,0.27282728272827284,0.5973597359735974,0.0011001100110011,7.0,0,0.24642464246424642,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
40,Masculino,3,0.27282728272827284,0.32673267326732675,0.1936193619361936,7.0,0,0.1254125412541254,7.0,0.0847084708470847,4,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
28,Masculino,4,0.11001100110011001,0.32673267326732675,0.2717271727172717,8.0,8,0.022002200220022004,0.0,0.036303630363036306,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
21,Masculino,3,0.11001100110011001,0.5973597359735974,0.1936193619361936,7.0,0,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,Femenino,3,0.31133113311331134,0.32673267326732675,0.1936193619361936,7.0,0,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
21,Masculino,2,0.31133113311331134,0.5973597359735974,0.0165016501650165,7.0,0,0.045104510451045104,4.0,0.026402640264026403,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
29,Masculino,3,0.31133113311331134,0.32673267326732675,0.1936193619361936,8.5,27,0.24642464246424642,1.0,0.0319031903190319,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
21,Masculino,1,0.31133113311331134,0.32673267326732675,0.1936193619361936,7.0,0,0.24642464246424642,0.0,0.3069306930693069,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
25,Masculino,4,0.0968096809680968,0.5973597359735974,0.2717271727172717,19.5,27,0.015401540154015401,19.0,0.050605060506050605,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
24,Femenino,3,0.31133113311331134,0.007700770077007701,0.15181518151815182,13.0,4,0.015401540154015401,10.0,0.026402640264026403,4,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
33,Femenino,4,0.11001100110011001,0.5973597359735974,0.2717271727172717,11.5,36,0.0231023102310231,36.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23,Masculino,4,0.27282728272827284,0.5973597359735974,0.22552255225522552,13.5,30,0.027502750275027504,20.0,0.0847084708470847,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
19,Femenino,3,0.27282728272827284,0.5973597359735974,0.22552255225522552,7.0,4,0.0231023102310231,1.0,0.036303630363036306,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19,Femenino,1,0.31133113311331134,0.5973597359735974,0.2717271727172717,7.0,2,0.0231023102310231,3.0,0.036303630363036306,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
25,Femenino,2,0.31133113311331134,0.5973597359735974,0.15181518151815182,19.5,11,0.0671067106710671,3.0,0.12981298129812982,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
22,Femenino,3,0.0968096809680968,0.32673267326732675,0.1936193619361936,13.0,9,0.1254125412541254,14.0,0.036303630363036306,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17,Femenino,2,0.27282728272827284,0.5973597359735974,0.1936193619361936,6.0,0,0.1254125412541254,0.0,0.1639163916391639,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
23,Femenino,3,0.27282728272827284,0.5973597359735974,0.0594059405940594,13.5,8,0.0671067106710671,2.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
21,Masculino,3,0.0011001100110011,0.5973597359735974,0.0594059405940594,7.0,28,0.019801980198019802,2.0,0.036303630363036306,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
21,Masculino,2,0.11771177117711772,0.32673267326732675,0.1936193619361936,7.0,3,0.015401540154015401,5.0,0.03850385038503851,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
21,Masculino,2,0.31133113311331134,0.5973597359735974,0.0594059405940594,7.0,22,0.0242024202420242,8.0,0.036303630363036306,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
20,Femenino,1,0.31133113311331134,0.32673267326732675,0.22552255225522552,10.0,39,0.24642464246424642,10.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
20,Femenino,1,0.27282728272827284,0.5973597359735974,0.22552255225522552,10.0,1,0.045104510451045104,1.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
23,Masculino,3,0.11771177117711772,0.0011001100110011,0.0165016501650165,13.5,14,0.014301430143014302,5.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
22,Femenino,1,0.0319031903190319,0.32673267326732675,0.22552255225522552,13.0,8,0.24642464246424642,5.0,0.028602860286028604,3,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17,Femenino,2,0.27282728272827284,0.5973597359735974,0.15181518151815182,6.0,0,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
20,Femenino,3,0.31133113311331134,0.5973597359735974,0.0594059405940594,10.0,6,0.24642464246424642,1.0,0.03850385038503851,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
19,Masculino,4,0.11001100110011001,0.5973597359735974,0.2717271727172717,7.0,13,0.0242024202420242,1.0,0.036303630363036306,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
28,Masculino,3,0.0319031903190319,0.5973597359735974,0.022002200220022004,8.0,26,0.015401540154015401,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
21,Femenino,3,0.11001100110011001,0.5973597359735974,0.2717271727172717,7.0,33,0.24642464246424642,6.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
27,Masculino,3,0.31133113311331134,0.5973597359735974,0.2717271727172717,11.0,41,0.015401540154015401,39.0,0.1639163916391639,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
24,Masculino,4,0.27282728272827284,0.32673267326732675,0.022002200220022004,13.0,50,0.014301430143014302,16.0,0.052805280528052806,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
21,Masculino,2,0.27282728272827284,0.32673267326732675,0.1936193619361936,7.0,19,0.0242024202420242,1.0,0.12981298129812982,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
18,Masculino,4,0.11001100110011001,0.5973597359735974,0.22552255225522552,7.0,0,0.24642464246424642,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,Masculino,3,0.31133113311331134,0.5973597359735974,0.2717271727172717,7.0,0,0.0165016501650165,7.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
21,Masculino,4,0.27282728272827284,0.32673267326732675,0.22552255225522552,7.0,4,0.24642464246424642,3.0,0.0319031903190319,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
20,Masculino,3,0.27282728272827284,0.32673267326732675,0.1936193619361936,10.0,17,0.0407040704070407,4.0,0.052805280528052806,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
17,Masculino,5,0.0968096809680968,0.32673267326732675,0.1936193619361936,6.0,0,0.1254125412541254,0.0,0.1639163916391639,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
25,Femenino,3,0.11001100110011001,0.5973597359735974,0.2717271727172717,19.5,1,0.1254125412541254,1.0,0.1639163916391639,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
20,Femenino,2,0.27282728272827284,0.32673267326732675,0.22552255225522552,10.0,7,0.1254125412541254,7.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
35,Masculino,4,0.27282728272827284,0.007700770077007701,0.22552255225522552,3.5,44,0.015401540154015401,10.0,0.036303630363036306,4,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19,Femenino,2,0.27282728272827284,0.32673267326732675,0.2717271727172717,7.0,6,0.0462046204620462,0.0,0.3069306930693069,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
20,Masculino,3,0.27282728272827284,0.32673267326732675,0.2717271727172717,10.0,6,0.015401540154015401,2.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
18,Masculino,2,0.31133113311331134,0.0033003300330033004,0.1936193619361936,7.0,7,0.24642464246424642,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26,Masculino,4,0.0011001100110011,0.0011001100110011,0.22552255225522552,7.0,5,0.022002200220022004,2.0,0.03850385038503851,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,Masculino,3,0.27282728272827284,0.5973597359735974,0.2717271727172717,7.0,0,0.24642464246424642,0.0,0.12981298129812982,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19,Masculino,2,0.27282728272827284,0.5973597359735974,0.2717271727172717,7.0,0,0.24642464246424642,5.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
21,Masculino,2,0.31133113311331134,0.5973597359735974,0.2717271727172717,7.0,31,0.015401540154015401,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
22,Masculino,4,0.0968096809680968,0.32673267326732675,0.2717271727172717,13.0,4,0.24642464246424642,3.0,0.3069306930693069,3,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
25,Masculino,4,0.31133113311331134,0.5973597359735974,0.2717271727172717,19.5,0,0.24642464246424642,19.5,0.12981298129812982,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19,Masculino,2,0.31133113311331134,0.5973597359735974,0.1936193619361936,7.0,1,0.24642464246424642,6.0,0.026402640264026403,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
20,Masculino,3,0.31133113311331134,0.5973597359735974,0.15181518151815182,10.0,2,0.027502750275027504,5.0,0.12981298129812982,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
24,Masculino,2,0.0968096809680968,0.5973597359735974,0.22552255225522552,13.0,30,0.0187018701870187,23.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
25,Masculino,3,0.27282728272827284,0.5973597359735974,0.0594059405940594,19.5,19,0.0187018701870187,0.5,0.0847084708470847,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
20,Femenino,4,0.27282728272827284,0.32673267326732675,0.22552255225522552,10.0,14,0.0187018701870187,8.0,0.026402640264026403,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
22,Masculino,5,0.0968096809680968,0.5973597359735974,0.22552255225522552,13.0,5,0.027502750275027504,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
21,Masculino,3,0.11771177117711772,0.5973597359735974,0.15181518151815182,7.0,1,0.034103410341034104,4.0,0.12981298129812982,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
30,Femenino,3,0.31133113311331134,0.5973597359735974,0.2717271727172717,20.5,43,0.24642464246424642,6.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19,Femenino,4,0.27282728272827284,0.5973597359735974,0.2717271727172717,7.0,4,0.020902090209020903,1.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
23,Femenino,3,0.27282728272827284,0.5973597359735974,0.2717271727172717,13.5,50,0.0462046204620462,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
18,Masculino,2,0.31133113311331134,0.5973597359735974,0.1936193619361936,7.0,0,0.0462046204620462,0.0,0.036303630363036306,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
18,Masculino,1,0.31133113311331134,0.32673267326732675,0.22552255225522552,7.0,0,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
25,Masculino,3,0.11771177117711772,0.0176017601760176,0.22552255225522552,19.5,0,0.1254125412541254,0.0,0.3069306930693069,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
26,Masculino,1,0.31133113311331134,0.5973597359735974,0.1936193619361936,7.0,29,0.24642464246424642,15.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19,Masculino,3,0.11001100110011001,0.5973597359735974,0.22552255225522552,7.0,21,0.034103410341034104,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
20,Femenino,4,0.0968096809680968,0.32673267326732675,0.2717271727172717,10.0,28,0.015401540154015401,0.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29,Masculino,4,0.27282728272827284,0.5973597359735974,0.0088008800880088,8.5,3,0.0671067106710671,0.0,0.0319031903190319,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
24,Femenino,3,0.11001100110011001,0.32673267326732675,0.22552255225522552,13.0,44,0.015401540154015401,20.0,0.050605060506050605,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
25,Femenino,1,0.27282728272827284,0.5973597359735974,0.2717271727172717,19.5,0,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
18,Femenino,3,0.31133113311331134,0.0011001100110011,0.0594059405940594,7.0,0,0.1254125412541254,0.0,0.1639163916391639,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
28,Masculino,4,0.0968096809680968,0.32673267326732675,0.0594059405940594,8.0,26,0.015401540154015401,30.0,0.1639163916391639,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17,Masculino,4,0.0968096809680968,0.5973597359735974,0.22552255225522552,6.0,0,0.1254125412541254,0.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20,Masculino,4,0.0968096809680968,0.0176017601760176,0.1936193619361936,10.0,5,0.24642464246424642,5.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
17,Masculino,5,0.11001100110011001,0.32673267326732675,0.1936193619361936,6.0,0,0.015401540154015401,6.0,0.036303630363036306,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
22,Masculino,2,0.0968096809680968,0.32673267326732675,0.22552255225522552,13.0,38,0.0407040704070407,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
21,Femenino,4,0.27282728272827284,0.5973597359735974,0.1936193619361936,7.0,9,0.0121012101210121,6.0,0.03850385038503851,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
28,Femenino,4,0.27282728272827284,0.5973597359735974,0.0594059405940594,8.0,3,0.020902090209020903,1.0,0.12981298129812982,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
24,Femenino,2,0.31133113311331134,0.5973597359735974,0.2717271727172717,13.0,15,0.0242024202420242,1.0,0.028602860286028604,3,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22,Masculino,3,0.27282728272827284,0.5973597359735974,0.22552255225522552,13.0,50,0.24642464246424642,7.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
23,Femenino,3,0.0011001100110011,0.32673267326732675,0.2717271727172717,13.5,41,0.0187018701870187,0.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
25,Masculino,1,0.31133113311331134,0.5973597359735974,0.2717271727172717,19.5,50,0.0231023102310231,13.0,0.03850385038503851,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20,Femenino,1,0.27282728272827284,0.32673267326732675,0.0594059405940594,10.0,7,0.034103410341034104,4.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20,Femenino,2,0.31133113311331134,0.5973597359735974,0.2717271727172717,10.0,21,0.0231023102310231,1.0,0.1639163916391639,4,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
17,Femenino,3,0.31133113311331134,0.32673267326732675,0.011001100110011002,6.0,2,0.0231023102310231,5.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
18,Femenino,4,0.27282728272827284,0.5973597359735974,0.15181518151815182,7.0,5,0.0671067106710671,0.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
23,Femenino,3,0.27282728272827284,0.5973597359735974,0.1936193619361936,13.5,2,0.24642464246424642,4.0,0.028602860286028604,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
28,Masculino,2,0.11001100110011001,0.0176017601760176,0.0594059405940594,8.0,4,0.0462046204620462,3.0,0.1639163916391639,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
23,Femenino,3,0.0968096809680968,0.5973597359735974,0.2717271727172717,13.5,30,0.0462046204620462,5.0,0.050605060506050605,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
36,Masculino,5,0.0968096809680968,0.0176017601760176,0.022002200220022004,6.0,5,0.0671067106710671,1.0,0.12981298129812982,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
18,Masculino,3,0.27282728272827284,0.5973597359735974,0.22552255225522552,7.0,0,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
20,Femenino,3,0.11771177117711772,0.32673267326732675,0.005500550055005501,10.0,23,0.0231023102310231,1.0,0.12981298129812982,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
20,Femenino,3,0.31133113311331134,0.32673267326732675,0.1936193619361936,10.0,32,0.0121012101210121,5.0,0.028602860286028604,4,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
23,Femenino,4,0.27282728272827284,0.32673267326732675,0.22552255225522552,13.5,37,0.015401540154015401,39.0,0.052805280528052806,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
18,Femenino,3,0.31133113311331134,0.32673267326732675,0.22552255225522552,7.0,0,0.020902090209020903,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
19,Femenino,4,0.27282728272827284,0.32673267326732675,0.1936193619361936,7.0,8,0.0176017601760176,1.0,0.052805280528052806,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
27,Femenino,3,0.0319031903190319,0.5973597359735974,0.2717271727172717,11.0,34,0.027502750275027504,1.0,0.12981298129812982,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19,Femenino,1,0.27282728272827284,0.5973597359735974,0.0594059405940594,7.0,0,0.24642464246424642,0.0,0.3069306930693069,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
26,Masculino,4,0.11001100110011001,0.5973597359735974,0.2717271727172717,7.0,0,0.1254125412541254,0.0,0.1639163916391639,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
23,Femenino,3,0.0011001100110011,0.5973597359735974,0.1936193619361936,13.5,5,0.027502750275027504,4.0,0.1639163916391639,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
24,Femenino,4,0.11001100110011001,0.32673267326732675,0.1936193619361936,13.0,6,0.034103410341034104,1.0,0.3069306930693069,4,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
20,Femenino,4,0.27282728272827284,0.5973597359735974,0.22552255225522552,10.0,0,0.022002200220022004,0.0,0.026402640264026403,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
23,Femenino,2,0.31133113311331134,0.5973597359735974,0.0594059405940594,13.5,21,0.0242024202420242,5.0,0.050605060506050605,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
21,Masculino,3,0.31133113311331134,0.5973597359735974,0.1936193619361936,7.0,7,0.24642464246424642,0.0,0.3069306930693069,3,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
